Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G3200030002975,1413,12,7680000.000000000000000,3968.738037109375000,3971.999267578125000,3.261230468750000,3970.444681803385265,1.191958271402296,47645.336181640625000
,G3200030002976,1414,15,9600000.000000000000000,3965.044921875000000,3971.889404296875000,6.844482421875000,3968.605110677083303,2.232092025832008,59529.076660156250000
,G3200030002977,1415,5,3200000.000000000000000,3964.582275390625000,3970.860595703125000,6.278320312500000,3967.838281249999909,2.221872891587385,19839.191406250000000
,G3200030002978,1416,20,12800000.000000000000000,3961.564208984375000,3970.283935546875000,8.719726562500000,3966.101306152343568,2.402956574593517,79322.026123046875000
,G3200030002979,1417,18,11520000.000000000000000,3972.938720703125000,3979.147949218750000,6.209228515625000,3976.590766059027828,1.965018014192986,71578.633789062500000
,G3200030002980,1418,2,1280000.000000000000000,3972.596679687500000,3973.755859375000000,1.159179687500000,3973.176269531250000,0.579589843750000,7946.352539062500000
,G3200030002981,1419,2,1280000.000000000000000,3974.797607421875000,3975.722412109375000,0.924804687500000,3975.260009765625000,0.462402343750000,7950.520019531250000
,G3200030002982,1420,4,2560000.000000000000000,3972.137695312500000,3975.265380859375000,3.127685546875000,3973.760131835937500,1.167109533818458,15895.040527343750000
,G3200030002983,1421,8,5120000.000000000000000,3972.265625000000000,3976.529785156250000,4.264160156250000,3974.632843017578125,1.348034617617826,31797.062744140625000
,G3200030002984,1422,8,5120000.000000000000000,3970.059326171875000,3973.765380859375000,3.706054687500000,3971.912811279296875,1.149792659898138,31775.302490234375000
,G3200030002985,1423,9,5760000.000000000000000,3976.191162109375000,3978.588623046875000,2.397460937500000,3977.411485460069343,0.726316925531819,35796.703369140625000
,G3200030002995,1424,2,1280000.000000000000000,3974.667724609375000,3975.597900390625000,0.930175781250000,3975.132812500000000,0.465087890625000,7950.265625000000000
,G3200030002996,1425,2,1280000.000000000000000,3974.213134765625000,3975.143310546875000,0.930175781250000,3974.678222656250000,0.465087890625000,7949.356445312500000
,G3200030003001,1426,3,1920000.000000000000000,3956.805908203125000,3958.735351562500000,1.929443359375000,3957.711018880208485,0.792190352929450,11873.133056640625000
,G3200030003003,1427,6,3840000.000000000000000,3947.379638671875000,3952.371093750000000,4.991455078125000,3949.893473307291515,1.581454116038589,23699.360839843750000
,G3200030003004,1428,3,1920000.000000000000000,3951.551269531250000,3954.406494140625000,2.855224609375000,3952.997884114583485,1.165950299408053,11858.993652343750000
,G3200030003005,1429,3,1920000.000000000000000,3953.475341796875000,3956.333740234375000,2.858398437500000,3954.923583984375000,1.167246992100658,11864.770751953125000
,G3200030003006,1430,3,1920000.000000000000000,3955.291015625000000,3958.152343750000000,2.861328125000000,3956.740722656250000,1.168442713958896,11870.222167968750000
,G3200030003102,1431,3,1920000.000000000000000,3953.626708984375000,3955.663330078125000,2.036621093750000,3954.686197916666515,0.833483993302395,11864.058593750000000
,G3200030003103,1432,1,640000.000000000000000,3952.623535156250000,3952.623535156250000,0.000000000000000,3952.623535156250000,0.000000000000000,3952.623535156250000
,G3200030003104,1433,1,640000.000000000000000,3951.482910156250000,3951.482910156250000,0.000000000000000,3951.482910156250000,0.000000000000000,3951.482910156250000
,G3200030003204,1434,13,8320000.000000000000000,3902.416992187500000,3916.107177734375000,13.690185546875000,3909.192795973557622,3.911981511184589,50819.506347656250000
,G3200030003208,1435,4,2560000.000000000000000,3913.148193359375000,3918.304443359375000,5.156250000000000,3915.725585937500000,1.906988204226447,15662.902343750000000
,G3200030003210,1436,4,2560000.000000000000000,3910.309570312500000,3915.845703125000000,5.536132812500000,3913.076416015625000,1.957453569845714,15652.305664062500000
,G3200030003211,1437,6,3840000.000000000000000,3915.660400390625000,3927.002929687500000,11.342529296875000,3921.526570638020985,3.877098708217944,23529.159423828125000
,G3200030003213,1438,3,1920000.000000000000000,3918.468261718750000,3923.364013671875000,4.895751953125000,3920.935546875000000,1.998870838815461,11762.806640625000000
,G3200030003214,1439,4,2560000.000000000000000,3925.636718750000000,3932.544921875000000,6.908203125000000,3928.950622558593750,2.550277510524398,15715.802490234375000
,G3200030003215,1440,4,2560000.000000000000000,3934.467041015625000,3938.879882812500000,4.412841796875000,3936.672851562500000,1.585856214798578,15746.691406250000000
,G3200030003218,1441,12,7680000.000000000000000,3928.346191406250000,3942.455322265625000,14.109130859375000,3934.436726888020985,4.029713813276246,47213.240722656250000
,G3200030003219,1442,4,2560000.000000000000000,3935.149658203125000,3943.541503906250000,8.391845703125000,3938.975769042968750,3.066582772464815,15755.903076171875000
,G3200030003220,1443,6,3840000.000000000000000,3942.258056640625000,3947.922851562500000,5.664794921875000,3945.108032226562500,1.793554664624832,23670.648193359375000
,G3200030003222,1444,6,3840000.000000000000000,3925.952636718750000,3931.114990234375000,5.162353515625000,3928.488566080729015,2.003024166761116,23570.931396484375000
,G3200030003223,1445,10,6400000.000000000000000,3932.351318359375000,3946.393066406250000,14.041748046875000,3938.105371093749909,4.764095106166560,39381.053710937500000
,G3200030003226,1446,6,3840000.000000000000000,3939.894287109375000,3946.143066406250000,6.248779296875000,3943.035847981770985,2.027066511946575,23658.215087890625000
,G3200030003227,1447,4,2560000.000000000000000,3929.582275390625000,3939.297607421875000,9.715332031250000,3934.288513183593750,3.917270493113217,15737.154052734375000
,G3200030003228,1448,3,1920000.000000000000000,3867.916748046875000,3874.372070312500000,6.455322265625000,3871.522135416666515,2.688968540916674,11614.566406250000000
,G3200030003229,1449,22,14080000.000000000000000,3832.766357421875000,3863.461181640625000,30.694824218750000,3848.224087801846508,8.364971006707027,84660.929931640625000
,G3200030003230,1450,7,4480000.000000000000000,3855.806152343750000,3870.071289062500000,14.265136718750000,3863.168526785714221,4.728078695359907,27042.179687500000000
,G3200030003231,1451,19,12160000.000000000000000,3860.136474609375000,3896.556152343750000,36.419677734375000,3877.318821957236651,11.603895308351907,73669.057617187500000
,G3200030003232,1452,36,23040000.000000000000000,3875.222656250000000,3907.776367187500000,32.553710937500000,3891.799370659722172,8.464969236434166,140104.777343750000000
,G3200030003233,1453,6,3840000.000000000000000,3872.008300781250000,3882.815185546875000,10.806884765625000,3877.421223958333485,3.685450713522599,23264.527343750000000
,G3200030003234,1454,2,1280000.000000000000000,3876.542724609375000,3878.642089843750000,2.099365234375000,3877.592407226562500,1.049682617187500,7755.184814453125000
,G3200030003235,1455,4,2560000.000000000000000,3880.628662109375000,3890.766601562500000,10.137939453125000,3885.721191406250000,3.645338801040964,15542.884765625000000
,G3200030003236,1456,7,4480000.000000000000000,3888.885253906250000,3902.066406250000000,13.181152343750000,3896.304443359375000,4.222355925299201,27274.131103515625000
,G3200030003237,1457,5,3200000.000000000000000,3894.705810546875000,3907.402832031250000,12.697021484375000,3899.765234375000091,4.352068023151015,19498.826171875000000
,G3200030003238,1458,6,3840000.000000000000000,3900.004638671875000,3906.586914062500000,6.582275390625000,3903.177124023437500,2.225817098269732,23419.062744140625000
,G3200030003239,1459,4,2560000.000000000000000,3907.110839843750000,3912.743896484375000,5.633056640625000,3909.926147460937500,1.996902977384766,15639.704589843750000
,G3200030003240,1460,8,5120000.000000000000000,3902.482910156250000,3914.589111328125000,12.106201171875000,3908.585723876953125,3.817389465037376,31268.685791015625000
,G3200030003241,1461,2,1280000.000000000000000,3915.241210937500000,3917.622802734375000,2.381591796875000,3916.432006835937500,1.190795898437500,7832.864013671875000
,G3200030003242,1462,6,3840000.000000000000000,3907.095458984375000,3914.611572265625000,7.516113281250000,3910.870971679687500,2.388002227425069,23465.225830078125000
,G3200030003243,1463,6,3840000.000000000000000,3913.705078125000000,3921.022705078125000,7.317626953125000,3917.381551106770985,2.318654768115798,23504.289306640625000
,G3200030003244,1464,3,1920000.000000000000000,3919.887695312500000,3924.067138671875000,4.179443359375000,3921.996988932291515,1.706475096714042,11765.990966796875000
,G3200030003245,1465,4,2560000.000000000000000,3919.778320312500000,3924.727050781250000,4.948730468750000,3922.252014160156250,1.814931212143367,15689.008056640625000
,G3200030003246,1466,2,1280000.000000000000000,3925.980957031250000,3927.776855468750000,1.795898437500000,3926.878906250000000,0.897949218750000,7853.757812500000000
,G3200030003247,1467,3,1920000.000000000000000,3928.919433593750000,3933.549316406250000,4.629882812500000,3931.062255859375000,1.905750719983981,11793.186767578125000
,G3200030003248,1468,1,640000.000000000000000,3931.748535156250000,3931.748535156250000,0.000000000000000,3931.748535156250000,0.000000000000000,3931.748535156250000
,G3200030003249,1469,5,3200000.000000000000000,3917.972900390625000,3923.593261718750000,5.620361328125000,3921.185302734375000,2.050489103307376,19605.926513671875000
,G3200030003250,1470,4,2560000.000000000000000,3922.561035156250000,3930.332275390625000,7.771240234375000,3926.474792480468750,2.848919756263197,15705.899169921875000
,G3200030003251,1471,3,1920000.000000000000000,3921.166015625000000,3923.753173828125000,2.587158203125000,3922.865234375000000,1.201936622054241,11768.595703125000000
,G3200030003252,1472,4,2560000.000000000000000,3926.070068359375000,3928.747558593750000,2.677490234375000,3927.437622070312500,1.270936751326750,15709.750488281250000
,G3200030003253,1473,4,2560000.000000000000000,3946.416259765625000,3951.875244140625000,5.458984375000000,3949.196655273437500,2.035973218339576,15796.786621093750000
,G3200030003254,1474,2,1280000.000000000000000,3948.241210937500000,3949.952880859375000,1.711669921875000,3949.097045898437500,0.855834960937500,7898.194091796875000
,G3200030003260,1475,2,1280000.000000000000000,3951.972900390625000,3953.688964843750000,1.716064453125000,3952.830932617187500,0.858032226562500,7905.661865234375000
,G3200030003261,1476,2,1280000.000000000000000,3948.199707031250000,3950.143066406250000,1.943359375000000,3949.171386718750000,0.971679687500000,7898.342773437500000
,G3200030003262,1477,6,3840000.000000000000000,3912.937500000000000,3921.121826171875000,8.184326171875000,3917.046549479166515,2.626917440557312,23502.279296875000000
,G3200030003303,1478,5,3200000.000000000000000,3898.177001953125000,3905.038085937500000,6.861083984375000,3901.537451171875091,2.502273815963065,19507.687255859375000
,G3200030003305,1479,8,5120000.000000000000000,3908.830322265625000,3918.623779296875000,9.793457031250000,3913.469543457031250,3.216948773145170,31307.756347656250000
,G3200030003306,1480,9,5760000.000000000000000,3912.424560546875000,3921.522949218750000,9.098388671875000,3917.010335286458485,3.064400172081675,35253.093017578125000
,G3200030003307,1481,6,3840000.000000000000000,3904.732177734375000,3910.444824218750000,5.712646484375000,3907.607666015625000,2.084911841976608,23445.645996093750000
,G3200030003308,1482,4,2560000.000000000000000,3902.455322265625000,3907.547607421875000,5.092285156250000,3905.001220703125000,2.037680987352805,15620.004882812500000
,G3200030003309,1483,9,5760000.000000000000000,3892.443359375000000,3902.550537109375000,10.107177734375000,3897.532280815972172,3.465466301119089,35077.790527343750000
,G3200030003310,1484,14,8960000.000000000000000,3872.771484375000000,3899.654785156250000,26.883300781250000,3886.179024832589221,8.782054648262195,54406.506347656250000
,G3200030003311,1485,5,3200000.000000000000000,3884.727050781250000,3889.966552734375000,5.239501953125000,3887.507714843749909,2.024892916173355,19437.538574218750000
,G3200030003312,1486,9,5760000.000000000000000,3870.032226562500000,3883.762939453125000,13.730712890625000,3876.279079861111313,4.232994861131501,34886.511718750000000
,G3200030003313,1487,2,1280000.000000000000000,3876.517333984375000,3881.094726562500000,4.577392578125000,3878.806030273437500,2.288696289062500,7757.612060546875000
,G3200030003314,1488,34,21760000.000000000000000,3850.583251953125000,3872.438720703125000,21.855468750000000,3862.603458180146845,5.541273403445807,131328.517578125000000
,G3200030003315,1489,3,1920000.000000000000000,3858.912597656250000,3862.961914062500000,4.049316406250000,3860.955647786458485,1.653331107629908,11582.866943359375000
,G3200030003316,1490,13,8320000.000000000000000,3840.260986328125000,3858.311279296875000,18.050292968750000,3849.702580378605944,5.141301434125912,50046.133544921875000
,G3200030003317,1491,3,1920000.000000000000000,3865.546142578125000,3870.006347656250000,4.460205078125000,3867.690836588541515,1.824872815205282,11603.072509765625000
,G3200030003318,1492,5,3200000.000000000000000,3869.382324218750000,3878.224609375000000,8.842285156250000,3873.959374999999909,3.123768466991808,19369.796875000000000
,G3200030003319,1493,3,1920000.000000000000000,3871.133056640625000,3879.982177734375000,8.849121093750000,3875.573404947916515,3.612707553030298,11626.720214843750000
,G3200030003320,1494,13,8320000.000000000000000,3882.502685546875000,3897.150146484375000,14.647460937500000,3890.140136718750000,4.257981285567157,50571.821777343750000
