"","GISJOIN","UATYP10","HDD65","HDD65SQ","CDD65","CDD65SQ","CLIMATE_COLD","CLIMATE_HOTDRY","TOTALPOP","TOTALHH","DIVISION_8","DIVISION_9","HHSEX_1","HHSEX_2","HHAGE","HHAGESQ","HOUSEHOLDER_RACE_1","HOUSEHOLDER_RACE_2","HOUSEHOLDER_RACE_3","HOUSEHOLDER_RACE_4","HOUSEHOLDER_RACE_5","HOUSEHOLDER_RACE_6","HOUSEHOLDER_RACE_7","SDESCENT_0","SDESCENT_1","NHSLDMEM","NHSLDMEMSQ","NUMCHILD","NUMADULT","EDUCATION_1","EDUCATION_2","EDUCATION_3","EDUCATION_4","EDUCATION_5","MEDINCOME","MONEYPY","MONEYPY_1","MONEYPY_2","MONEYPY_3","MONEYPY_45","MONEYPY_678","EMPLOYHH_0","EMPLOYHH_12","TOTROOMS","TOTROOMSSQ","TYPEHUQ_1","TYPEHUQ_2","TYPEHUQ_3","TYPEHUQ_4","TYPEHUQ_5","YEARMADERANGE_1","YEARMADERANGE_2","YEARMADERANGE_3","YEARMADERANGE_4","YEARMADERANGE_5","YEARMADERANGE_6","YEARMADERANGE_7","YEARMADERANGE_8","UGASHERE","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21","HEATHOME","ELPAY_1","ELPAY_2","UATYP10_R","UATYP10_U","UATYP10_C"
"609","G0800410001500","U",6163.62051827567,37990217.8933088,166.675526596631,27780.7311662641,1,0,2158,2158,1,0,0.506487488415199,0.493512511584801,43.4,1883.56,0.912882298424467,0.025949953660797,0.00417052826691381,0,0,0,0.0569972196478221,0.854494902687674,0.145505097312326,2.11,4.4521,0.144114921223355,1.96588507877664,0.0680507497116494,0.212226066897347,0.434256055363322,0.194348327566321,0.091118800461361,41771,4,0.179460580912863,0.302904564315353,0.196058091286307,0.230290456431535,0.0912863070539419,0.0579710144927536,0.942028985507246,5.2,27.04,0.0209281164695177,0.78434940855323,0.0245677888989991,0.125568698817106,0.0445859872611465,0.692447679708826,0.141947224749773,0.0500454959053685,0.0154686078252957,0.0673339399454049,0.0191082802547771,0.013648771610555,0,1,0.829875518672199,0.0114107883817427,0,0.158713692946058,0,0,1,0.913924050632911,0.0860759493670886,0,1,0
"610","G0800410001600","U",6057.63389078776,36694928.3548205,189.538376417547,35924.7961349998,1,0,3542,3542,1,0,0.493224167137211,0.506775832862789,21.3,453.69,0.856013551665726,0.0248447204968944,0.00197628458498024,0.0477131564088086,0.00423489553924337,0.0112930547713156,0.0539243365330322,0.905420666290232,0.0945793337097685,1.67,2.7889,0.0251270468661773,1.64487295313382,0.0322085889570552,0.101226993865031,0.266871165644172,0.335122699386503,0.264570552147239,37979,3,0.260076775431862,0.276391554702495,0.150671785028791,0.161228406909789,0.151631477927063,0.100510204081633,0.899489795918367,3.7,13.69,0,0.172383465259455,0.0343007915567282,0.283201407211961,0.510114335971856,0.750219876868953,0.0554089709762533,0.0466138962181179,0.0369393139841689,0.0615655233069481,0,0.0395778364116095,0.00967458223394899,1,0.524952015355086,0.0105566218809981,0,0.408829174664108,0,0.0393474088291747,0.983685220729367,0.787812840043526,0.212187159956474,0,1,0
"611","G0800410001700","U",5906.8828531901,34891265.0413113,217.114281435366,47138.6112031953,1,0,2021,2021,1,0,0.510143493320139,0.489856506679861,34.6,1197.16,0.860959920831272,0.0554181098466106,0,0.0133597229094508,0,0.00643245917862444,0.0638297872340425,0.940623453735774,0.0593765462642256,2.19,4.7961,0.154873824839189,2.03512617516081,0.0716312056737589,0.188652482269504,0.354609929078014,0.232624113475177,0.152482269503546,50203,4,0.18082788671024,0.18082788671024,0.235294117647059,0.19281045751634,0.210239651416122,0.0651840490797546,0.934815950920245,5,25,0,0.575789473684211,0.0947368421052632,0.142105263157895,0.187368421052632,0.737894736842105,0.0673684210526316,0.0547368421052632,0.0810526315789474,0.0526315789473684,0,0,0.00631578947368421,1,0.72875816993464,0,0,0.258169934640523,0,0.00435729847494553,0.991285403050109,0.838403041825095,0.161596958174905,0,1,0
"612","G0800410001800","U",5746.87459309896,33026567.5888063,240.506868535822,57843.5538129072,1,0,1890,1890,1,0,0.471957671957672,0.528042328042328,42.9,1840.41,0.927513227513228,0.0132275132275132,0,0.00264550264550265,0.00105820105820106,0.0232804232804233,0.0322751322751323,0.919047619047619,0.080952380952381,1.99,3.9601,0.13968253968254,1.85031746031746,0.0145695364238411,0.126490066225166,0.29205298013245,0.286754966887417,0.280132450331126,74250,5,0.121405750798722,0.12566560170394,0.140575079872204,0.268370607028754,0.343982960596379,0.0162016201620162,0.983798379837984,5.9,34.81,0,0.913555992141454,0.00589390962671906,0.0324165029469548,0.0481335952848723,0.81532416502947,0.115913555992141,0.00785854616895874,0.0304518664047151,0.0216110019646365,0.00884086444007859,0,0,1,0.905218317358892,0.00958466453674121,0,0.0798722044728434,0,0.0053248136315229,1,0.947183098591549,0.0528169014084507,0,1,0
"613","G0800410001900","U",5607.60250289352,31445205.8304577,270.389108932204,73110.2702291514,1,0,4380,4380,1,0,0.542237442922374,0.457762557077626,39.1,1528.81,0.695205479452055,0.101141552511416,0.0171232876712329,0.0143835616438356,0,0.12351598173516,0.0486301369863014,0.700228310502283,0.299771689497717,1.98,3.9204,0.175799086757991,1.80420091324201,0.165334186120883,0.268308282699073,0.385033578509754,0.129836904381196,0.051487048289095,30688,3,0.351860358291226,0.275149288011024,0.186495176848875,0.128158015617823,0.0583371612310519,0.0158066015806602,0.98419339841934,4.2,17.64,0,0.418604651162791,0.108668076109937,0.138266384778013,0.33446088794926,0.130232558139535,0.26046511627907,0.182663847780127,0.216913319238901,0.13446088794926,0.0456659619450317,0.0295983086680761,0,1,0.559026182820395,0.00459347726228755,0,0.415250344510795,0,0.00597152044097382,0.984841525034451,0.655149934810952,0.344850065189048,0,1,0
"614","G0800410002000","U",5573.74609375,31066645.5175934,302.317749759106,91396.0218194097,1,0,7008,7008,1,0,0.506563926940639,0.493436073059361,33.3,1108.89,0.699058219178082,0.0476598173515982,0.0234018264840183,0.00870433789954338,0.00727739726027397,0.110445205479452,0.103453196347032,0.752283105022831,0.247716894977169,2.53,6.4009,0.176512557077626,2.35348744292237,0.146069822231741,0.225958449346755,0.413793103448276,0.158706361105162,0.055472263868066,35597,3,0.206572769953052,0.359696641386782,0.180931744312026,0.136511375947996,0.116287468400144,0.0646017699115044,0.935398230088496,5.4,29.16,0,0.599724423010679,0.0234240440923183,0.0117120220461591,0.365139510850844,0.0299689975887013,0.153634171546676,0.353083017568033,0.347227006544953,0.0964519462624871,0.0148122631760248,0.00482259731312435,0,1,0.608884073672806,0.0346695557963164,0.0050559768869628,0.295774647887324,0.0144456482484651,0.0050559768869628,0.963885879378837,0.866471019809244,0.133528980190756,0,1,0
"615","G0800410002101","U",5546.7689855239,30766646.1787698,272.053574220684,74013.1472462489,1,0,4070,4070,1,0,0.478869778869779,0.521130221130221,35.3,1246.09,0.764127764127764,0.0707616707616708,0.00466830466830467,0.00786240786240786,0.00122850122850123,0.0889434889434889,0.0624078624078624,0.76953316953317,0.23046683046683,2.13,4.5369,0.175429975429975,1.95457002457002,0.164902697166268,0.275862068965517,0.322294298395357,0.144076476613179,0.0928644588596791,42381,4,0.301762114537445,0.176211453744493,0.213656387665198,0.243942731277533,0.0644273127753304,0.103658536585366,0.896341463414634,3.7,13.69,0,0.346251912289648,0.0234574196838348,0.0912799592044875,0.53901070882203,0.162672106068332,0.278939316675166,0.14278429372769,0.099949005609383,0.0836308006119327,0.123406425293218,0.103518612952575,0.00509943906170321,1,0.555616740088106,0.0176211453744493,0.00550660792951542,0.410242290748899,0.00550660792951542,0.00550660792951542,1,0.684582743988685,0.315417256011315,0,1,0
"616","G0800410002102","U",5535.90890225497,30646287.3740658,312.228327490675,97486.5284876244,1,0,4719,4719,1,0,0.502013138376775,0.497986861623225,31,961,0.604365331638059,0.079677897859716,0.0125026488662852,0.0216147488874762,0,0.183301546937911,0.0985378258105531,0.636787454969273,0.363212545030727,2.68,7.1824,0.229285865649502,2.4507141343505,0.138736263736264,0.319368131868132,0.311813186813187,0.183035714285714,0.0470467032967033,44881,4,0.249716231555051,0.206583427922815,0.183881952326901,0.26844494892168,0.0913734392735528,0.0922413793103448,0.907758620689655,5.4,29.16,0,0.65587044534413,0.0288461538461538,0.0743927125506073,0.240890688259109,0,0.129048582995951,0.552631578947368,0.146255060728745,0.0617408906882591,0.034412955465587,0.0759109311740891,0,1,0.634506242905789,0,0,0.329171396140749,0.0153234960272418,0.0164585698070375,0.995459704880817,0.890229191797346,0.109770808202654,0,1,0
"617","G0800410002200","U",5792.81999860491,33556763.536237,223.272310716909,49850.5247328679,1,0,2691,2691,1,0,0.510590858416945,0.489409141583055,38.1,1451.61,0.782237086584913,0.112225938312895,0.0237829803047194,0,0.00222965440356745,0.0141211445559272,0.0654031958379784,0.855444072835377,0.144555927164623,1.93,3.7249,0.131178000743218,1.79882199925678,0.0804710500490677,0.231599607458292,0.372914622178606,0.168302257114818,0.146712463199215,36107,3,0.316409124356144,0.22075055187638,0.172185430463576,0.158204562178072,0.132450331125828,0.0652041438147471,0.934795856185253,3.9,15.21,0.0184818481848185,0.506270627062706,0.0132013201320132,0.183498349834984,0.278547854785479,0.516171617161716,0.0851485148514852,0.104290429042904,0.108250825082508,0.0897689768976898,0.0547854785478548,0.0415841584158416,0,1,0.649742457689478,0.0176600441501104,0.00883002207505519,0.265636497424577,0.00515084621044886,0.0463576158940397,0.993377483443709,0.728710462287105,0.271289537712895,0,1,0
"618","G0800410002300","U",5919.01770710495,35034770.617022,196.540075587252,38628.0013118428,1,0,1785,1785,1,0,0.477871148459384,0.522128851540616,41.3,1705.69,0.800560224089636,0.0694677871148459,0,0.00672268907563025,0,0.0285714285714286,0.0946778711484594,0.83921568627451,0.16078431372549,1.7,2.89,0.0868347338935574,1.61316526610644,0.0969945355191257,0.191256830601093,0.438524590163934,0.193989071038251,0.0792349726775956,21463,3,0.468571428571429,0.168,0.0994285714285714,0.176,0.088,0.178464606181456,0.821535393818544,3.8,14.44,0,0.336125654450262,0.0534031413612565,0.0837696335078534,0.526701570680628,0.586387434554974,0.0984293193717277,0.0157068062827225,0.0397905759162304,0.0115183246073298,0.0272251308900524,0.210471204188482,0.0104712041884817,1,0.612571428571429,0,0,0.338285714285714,0,0.0491428571428571,1,0.602836879432624,0.397163120567376,0,1,0
"619","G0800410002400","U",6618.32688660553,43802250.7779656,127.237589012829,16189.4040577975,1,0,5506,5506,1,0,0.476752633490737,0.523247366509263,40.5,1640.25,0.881765346894297,0.0112604431529241,0.00163458045768253,0.0486741736287686,0.00236106066109699,0.0143479840174355,0.0399564111877951,0.861968761351253,0.138031238648747,2.03,4.1209,0.142571739920087,1.88742826007991,0.0714117923420249,0.256518675123326,0.271787643880667,0.227155273666902,0.17312661498708,53352,4,0.171140939597315,0.222222222222222,0.164056674123788,0.239000745712155,0.203579418344519,0.0419265419265419,0.958073458073458,4.4,19.36,0.0362676056338028,0.46830985915493,0.13169014084507,0.071830985915493,0.291901408450704,0.0911971830985916,0.0799295774647887,0.053169014084507,0.0711267605633803,0.192253521126761,0.195422535211268,0.232042253521127,0.0848591549295775,1,0.653989560029828,0.00559284116331096,0,0.325503355704698,0.0052199850857569,0,0.990305741983594,0.746238030095759,0.253761969904241,0,1,0
"620","G0800410002501","U",6991.38054736126,48879401.9580214,115.791630144042,13407.7016114147,1,0,3521,3521,1,0,0.489917637034933,0.510082362965067,49.4,2440.36,0.959670548139733,0.00539619426299347,0.00227208179494462,0.0176086339108208,0,0.00454416358988924,0.0105083783016189,0.94092587333144,0.0590741266685601,2.44,5.9536,0.212439647827322,2.22756035217268,0.0286916602907422,0.0680948737566947,0.223412394797246,0.32938026013772,0.350420811017598,115268,7,0.0706371191135734,0.10595567867036,0.119113573407202,0.140581717451524,0.563711911357341,0.0412371134020619,0.958762886597938,8.5,72.25,0.00530503978779841,0.98209549071618,0,0.0125994694960212,0,0.204244031830239,0.0755968169761273,0.226127320954907,0.110742705570292,0.0716180371352785,0.191644562334218,0.10079575596817,0.0192307692307692,1,0.834487534626039,0.0124653739612188,0,0.136426592797784,0.00831024930747922,0.00831024930747922,1,0.825503355704698,0.174496644295302,0,1,0
"621","G0800410002502","U",6269.4043264678,39305430.6087332,157.850117391411,24916.6595604822,1,0,4342,4342,1,0,0.48502994011976,0.514970059880239,38.1,1451.61,0.832795946568402,0.0140488254260709,0.00921234454168586,0.0757715338553662,0,0.00621833256563795,0.0619530170428374,0.84868724090281,0.15131275909719,2.1,4.41,0.177107323813911,1.92289267618609,0.0182784978398139,0.145895646394151,0.403123961448986,0.259554669325357,0.173147224991692,51574,4,0.164872798434442,0.246575342465753,0.113013698630137,0.237279843444227,0.23825831702544,0.0511129431162407,0.948887056883759,4.8,23.04,0,0.422345850718591,0.00278164116828929,0.0241075567918405,0.55076495132128,0.110338433008809,0.232267037552156,0.197032916087158,0.220213259156236,0.0778859527121001,0.144645340751043,0.0176170607324988,0,1,0.671722113502935,0.0171232876712329,0,0.278864970645793,0.00929549902152642,0.00391389432485323,0.98091976516634,0.956118143459916,0.0438818565400844,0,1,0
"622","G0800410002700","U",5649.71050502232,31919228.7905596,243.617097202736,59349.2900494871,1,0,3117,3117,1,0,0.536413217837664,0.463586782162336,41.9,1755.61,0.767404555662496,0.0824510747513635,0,0,0,0.0994546037856914,0.0506897658004491,0.722168752005133,0.277831247994867,1.99,3.9601,0.172922682066089,1.81707731793391,0.168534482758621,0.173275862068966,0.363362068965517,0.188793103448276,0.106034482758621,32080,3,0.280958721704394,0.270972037283622,0.153129161118509,0.200399467376831,0.0945406125166445,0.11682892906815,0.88317107093185,4.6,21.16,0,0.611418047882136,0.0607734806629834,0.094536525475752,0.233271945979128,0.559238796807858,0.14610190300798,0.0804174340085942,0.0552486187845304,0.00429711479435236,0.047268262737876,0.0540208717004297,0.0534069981583794,1,0.707723035952064,0,0,0.2762982689747,0,0,0.984021304926764,0.718614718614719,0.281385281385281,0,1,0
"623","G0800410002800","U",5457.72845607851,29786799.9002891,256.46462956316,65774.1062169689,1,0,6061,6061,1,0,0.490183138096024,0.509816861903976,31.7,1004.89,0.642798218115822,0.135291206071605,0.00841445306055106,0.0242534235274707,0.00857944233624814,0.109717868338558,0.0709453885497443,0.651542649727768,0.348457350272232,2.21,4.8841,0.239894406863554,1.97010559313645,0.125864821713677,0.328366152208622,0.341138903672166,0.115220862160724,0.0894092602448111,39709,3,0.234724292101341,0.273472429210134,0.220193740685544,0.158718330849478,0.112891207153502,0.0946515397082658,0.905348460291734,4.3,18.49,0.0373056994818653,0.474611398963731,0.104317789291883,0.031433506044905,0.352331606217617,0.0155440414507772,0.207944732297064,0.243523316062176,0.11433506044905,0.0773747841105354,0.0870466321243523,0.227979274611399,0.0262521588946459,1,0.564456035767511,0,0,0.426974664679583,0,0.00856929955290611,1,0.858413132694938,0.141586867305062,0,1,0
"624","G0800410002900","U",5441.61592371324,29611183.8612094,221.766202739058,49180.248677301,1,0,5469,5469,1,0,0.484732126531359,0.515267873468641,29.9,894.01,0.629731212287438,0.128725543975133,0.00694825379411227,0,0.0283415615286158,0.0773450356555129,0.128908392759188,0.779118668860852,0.220881331139148,2.29,5.2441,0.267142073505211,2.02285792649479,0.154929577464789,0.283255086071987,0.387480438184664,0.10735524256651,0.0669796557120501,31069,3,0.29567408651827,0.343553128937421,0.167576648467031,0.155816883662327,0.0373792524149517,0.0671863400148478,0.932813659985152,4.7,22.09,0,0.574136008918618,0,0.020066889632107,0.405797101449275,0.0813823857302118,0.460423634336678,0.151244890375325,0.141211445559272,0.0925306577480491,0.0691192865105909,0.00408769973987365,0,1,0.769004619907602,0,0,0.19277614447711,0,0.0218395632087358,0.983620327593448,0.788300835654596,0.211699164345404,0,1,0
"625","G0800410003000","U",5884.36361929087,34625735.2040339,184.713136135692,34118.9426610828,1,0,4319,4319,1,0,0.482750636721463,0.517249363278537,38.3,1466.89,0.821023385042834,0.0414447788840009,0.0266265339198889,0.00393609631859227,0,0.0407501736513082,0.0662190321833758,0.884232461217874,0.115767538782125,2,4,0.191016438990507,1.80898356100949,0.0887745255709231,0.20907044065616,0.370215503377292,0.227725956899325,0.104213573496301,40324,4,0.182071528100325,0.316302833255922,0.185322805387831,0.18625174175569,0.130051091500232,0.023538961038961,0.976461038961039,4.3,18.49,0,0.435981885549609,0.100864553314121,0.140798682585426,0.322354878550844,0.235487855084397,0.244133388225607,0.210374639769452,0.160559901193907,0.0753396459448333,0.031700288184438,0.0424042815973652,0,1,0.786809103576405,0.0134695773339526,0,0.192289828146772,0,0,0.99256850905713,0.934464148033924,0.0655358519660756,0,1,0
"626","G0800410003100","U",5892.53276734711,34721942.4142594,171.576178165767,29438.3849139709,1,0,4355,4355,1,0,0.5398392652124,0.4601607347876,56.2,3158.44,0.940757749712974,0.00114810562571757,0,0.0218140068886338,0.00229621125143513,0.00206659012629162,0.0319173363949483,0.961194029850746,0.0388059701492537,2.32,5.3824,0.187830080367394,2.13216991963261,0.0293681400177989,0.086917828537526,0.207356867398398,0.326905962622367,0.34945120142391,105000,7,0.075839653304442,0.0915492957746479,0.124593716143012,0.182556879739978,0.52546045503792,0.047239263803681,0.952760736196319,10,100,0.00436681222707424,0.805434255215915,0.126152353226589,0.0368753032508491,0.027171276079573,0.13779718583212,0.157205240174672,0.114022319262494,0.242115477923338,0.250849102377487,0.0635613779718583,0.0305676855895196,0.00388161086851043,1,0.836403033586132,0.0140845070422535,0,0.149512459371614,0,0,1,0.922480620155039,0.0775193798449612,0,1,0
"627","G0800410003303","U",4949.11020132212,24493691.7848306,232.979540113817,54279.4661116458,1,0,5730,5730,1,0,0.497207678883072,0.502792321116928,36.5,1332.25,0.796684118673648,0.0460732984293194,0.00087260034904014,0.0392670157068063,0,0.0462478184991274,0.0708551483420593,0.768237347294939,0.231762652705061,2.28,5.1984,0.173298429319372,2.10670157068063,0.139750729249536,0.237867939538584,0.353487138690003,0.161230442853355,0.107663749668523,39731,3,0.145056726094003,0.360210696920583,0.156807131280389,0.215559157212318,0.122366288492707,0.0213235294117647,0.978676470588235,4.8,23.04,0,0.492686682063125,0.0477290223248653,0.186297151655119,0.27328714395689,0.0415704387990762,0.054657428791378,0.224403387220939,0.219784449576597,0.292532717474981,0.141262509622787,0.0204003079291763,0.00538876058506543,1,0.677471636952998,0.0226904376012966,0,0.287682333873582,0,0.00567260940032415,0.993517017828201,0.83160621761658,0.16839378238342,0,1,0
"628","G0800410003305","U",5428.63914053781,29470122.9181791,181.648584376782,32996.208206089,1,0,7094,7094,1,0,0.504651818438117,0.495348181561883,45.1,2034.01,0.866224978855371,0.0279109106287003,0,0.0585001409641951,0,0.0107132788271779,0.036650690724556,0.931773329574288,0.0682266704257119,2.45,6.0025,0.203270369326191,2.24672963067381,0.0241312741312741,0.055984555984556,0.244787644787645,0.300772200772201,0.374324324324324,125536,-1,0.0504172461752434,0.0514603616133519,0.129694019471488,0.196453407510431,0.571974965229485,0.0498575498575499,0.95014245014245,8,64,0,0.673826834104428,0.161929940515532,0.0294117647058824,0.134831460674157,0.0300727032385988,0.0161929940515532,0.0234633179114342,0.101784534038334,0.351949768671514,0.230006609385327,0.230337078651685,0.0161929940515532,1,0.789290681502086,0.012865090403338,0,0.191933240611961,0,0,0.994089012517385,0.886201991465149,0.113798008534851,0,1,0
"629","G0800410003306","U",5669.40768730511,32142183.5248743,167.410171829098,28026.165631848,1,0,3335,3335,1,0,0.526836581709145,0.473163418290855,42.3,1789.29,0.916041979010495,0.00749625187406297,0.031784107946027,0.0158920539730135,0,0.00509745127436282,0.023688155922039,0.88215892053973,0.11784107946027,2.89,8.3521,0.225187406296852,2.66481259370315,0.0983606557377049,0.234381922906513,0.25254762959681,0.218431546300399,0.196278245458573,74087,5,0.0425347222222222,0.146701388888889,0.144965277777778,0.2734375,0.392361111111111,0.110468478889532,0.889531521110469,7.1,50.41,0.290677966101695,0.622033898305085,0.0771186440677966,0.0101694915254237,0,0.0203389830508475,0.0584745762711864,0.0940677966101695,0.0516949152542373,0.133050847457627,0.498305084745763,0.126271186440678,0.0177966101694915,1,0.401909722222222,0.365451388888889,0.0112847222222222,0.153645833333333,0.0364583333333333,0.03125,1,0.801652892561983,0.198347107438017,0,1,0
