Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G0800410005108,677,18,11520000.000000000000000,5622.709472656250000,5624.638671875000000,1.929199218750000,5623.659369574652374,0.648714432824517,101225.868652343750000
,G0800410005109,678,10,6400000.000000000000000,5621.478515625000000,5622.580078125000000,1.101562500000000,5621.917529296874818,0.363500287051921,56219.175292968750000
,G0800410005110,679,5,3200000.000000000000000,5624.296875000000000,5625.746093750000000,1.449218750000000,5625.081542968750000,0.464978930908665,28125.407714843750000
,G0800410005111,680,13,8320000.000000000000000,5624.792968750000000,5627.163085937500000,2.370117187500000,5625.954176682692378,0.784297641536686,73137.404296875000000
,G0800410005201,681,3,1920000.000000000000000,5623.009765625000000,5623.723632812500000,0.713867187500000,5623.247884114583030,0.336405191958769,16869.743652343750000
,G0800410005202,682,4,2560000.000000000000000,5623.745605468750000,5624.486328125000000,0.740722656250000,5624.110351562500000,0.353033928394245,22496.441406250000000
,G0800410005300,683,3,1920000.000000000000000,5622.571289062500000,5622.941406250000000,0.370117187500000,5622.769856770833030,0.152302712023854,16868.309570312500000
,G0800410005400,684,9,5760000.000000000000000,5622.257812500000000,5624.461914062500000,2.204101562500000,5623.641981336805657,0.651595376107962,50612.777832031250000
,G0800410005501,685,10,6400000.000000000000000,5619.330078125000000,5621.231933593750000,1.901855468750000,5620.271142578125364,0.564966769296156,56202.711425781250000
,G0800410005502,686,5,3200000.000000000000000,5620.751464843750000,5621.908203125000000,1.156738281250000,5621.270214843750182,0.380262398032994,28106.351074218750000
,G0800410005601,687,5,3200000.000000000000000,5621.042968750000000,5622.401367187500000,1.358398437500000,5621.810839843749818,0.471456180162467,28109.054199218750000
,G0800410005602,688,4,2560000.000000000000000,5622.729980468750000,5623.530761718750000,0.800781250000000,5623.125854492187500,0.301922774671014,22492.503417968750000
,G0800410005700,689,8,5120000.000000000000000,5621.598632812500000,5623.461914062500000,1.863281250000000,5622.436340332031250,0.602327872412146,44979.490722656250000
,G0800410005800,690,3,1920000.000000000000000,5622.441894531250000,5623.790527343750000,1.348632812500000,5623.064453125000000,0.555421299076818,16869.193359375000000
,G0800410005900,691,14,8960000.000000000000000,5623.103027343750000,5626.320312500000000,3.217285156250000,5624.502267020089675,0.908450953924647,78743.031738281250000
,G0800410006000,692,12,7680000.000000000000000,5623.882812500000000,5625.952636718750000,2.069824218750000,5624.918863932291970,0.587401016161976,67499.026367187500000
,G0800410006100,693,3,1920000.000000000000000,5624.759765625000000,5625.313476562500000,0.553710937500000,5625.008789062500000,0.229452706045327,16875.026367187500000
,G0800410006200,694,7,4480000.000000000000000,5625.527832031250000,5626.913085937500000,1.385253906250000,5626.245954241071558,0.449626453269895,39383.721679687500000
,G0800410006301,695,8,5120000.000000000000000,5626.222656250000000,5626.875000000000000,0.652343750000000,5626.559570312500000,0.258970952441339,45012.476562500000000
,G0800410006302,696,5,3200000.000000000000000,5625.086425781250000,5625.786132812500000,0.699707031250000,5625.496093750000000,0.309365844591093,28127.480468750000000
,G0800410006400,697,9,5760000.000000000000000,5624.283203125000000,5625.722167968750000,1.438964843750000,5625.072374131944343,0.420051038330443,50625.651367187500000
,G0800410006501,698,4,2560000.000000000000000,5625.949707031250000,5626.720703125000000,0.770996093750000,5626.338378906250000,0.295659639292927,22505.353515625000000
,G0800410006502,699,6,3840000.000000000000000,5624.529296875000000,5626.245605468750000,1.716308593750000,5625.582845052083030,0.592016445843000,33753.497070312500000
,G0800410006600,700,7,4480000.000000000000000,5612.115722656250000,5612.930664062500000,0.814941406250000,5612.516043526785325,0.319435054250749,39287.612304687500000
,G0800410006700,701,39,24960000.000000000000000,5605.212402343750000,5611.680664062500000,6.468261718750000,5608.455253405448275,1.710730665786997,218729.754882812500000
,G0800410006801,702,6,3840000.000000000000000,5615.802734375000000,5617.047363281250000,1.244628906250000,5616.477294921875000,0.440397454525136,33698.863769531250000
,G0800410006802,703,6,3840000.000000000000000,5615.359863281250000,5616.169433593750000,0.809570312500000,5615.707926432291970,0.269348875255560,33694.247558593750000
,G0800410006901,704,7,4480000.000000000000000,5615.636718750000000,5616.561523437500000,0.924804687500000,5616.002999441964675,0.316376471085263,39312.020996093750000
,G0800410006902,705,6,3840000.000000000000000,5615.565429687500000,5617.244140625000000,1.678710937500000,5616.393880208333030,0.535258981724379,33698.363281250000000
,G0800410007000,706,15,9600000.000000000000000,5613.587402343750000,5614.874511718750000,1.287109375000000,5614.134798177083212,0.384931675021180,84212.021972656250000
,G0800410007101,707,44,28160000.000000000000000,5613.390136718750000,5616.719238281250000,3.329101562500000,5614.740034623579959,1.013820603204797,247048.561523437500000
,G0800410007102,708,18,11520000.000000000000000,5613.643554687500000,5615.237792968750000,1.594238281250000,5614.487169053819343,0.518174793196043,101060.769042968750000
,G0800410007201,709,46,29440000.000000000000000,5612.812011718750000,5613.370605468750000,0.558593750000000,5613.022078804347984,0.120819079899118,258199.015625000000000
,G0800410007202,710,38,24320000.000000000000000,5613.030761718750000,5614.674316406250000,1.643554687500000,5613.669163754111651,0.415696164957354,213319.428222656250000
,G0800410007300,711,98,62720000.000000000000000,5612.873535156250000,5631.994140625000000,19.120605468750000,5626.284304249043089,4.579552559336109,551375.861816406250000
,G0800410007400,712,79,50560000.000000000000000,5629.423828125000000,5637.704101562500000,8.280273437500000,5633.022362045095178,1.954898435861654,445008.766601562500000
,G0800410007500,713,408,261120000.000000000000000,5611.319824218750000,5632.058105468750000,20.738281250000000,5620.772697897518810,6.501372323370750,2293275.260742187500000
,G0800410007601,714,137,87680000.000000000000000,5609.171386718750000,5616.596679687500000,7.425292968750000,5612.822825188184652,1.723969034563319,768956.727050781250000
,G0800410007602,715,174,111360000.000000000000000,5607.568359375000000,5622.324707031250000,14.756347656250000,5612.040274784482790,4.487238359590288,976495.007812500000000
,G0800410007700,716,17,10880000.000000000000000,5615.162109375000000,5617.163574218750000,2.001464843750000,5616.197409237131978,0.581750677880152,95475.355957031250000
,G0800410007800,717,12,7680000.000000000000000,5616.604003906250000,5618.677734375000000,2.073730468750000,5617.754516601562500,0.561549482985462,67413.054199218750000
,G0800410007900,718,14,8960000.000000000000000,5612.423339843750000,5614.192871093750000,1.769531250000000,5613.446079799106883,0.518850361805006,78588.245117187500000
,G0800410008000,719,6,3840000.000000000000000,5614.511718750000000,5615.334960937500000,0.823242187500000,5614.909505208333030,0.303130999568019,33689.457031250000000
,G0800430978100,720,1065,681600000.000000000000000,5352.050781250000000,5558.904296875000000,206.853515625000000,5488.807276536825157,46.820834478115607,5845579.749511718750000
,G0800430978200,721,101,64640000.000000000000000,5462.732910156250000,5539.234863281250000,76.501953125000000,5495.245740833848686,17.429546778713370,555019.819824218750000
,G0800430978300,722,529,338560000.000000000000000,5512.089843750000000,5606.994140625000000,94.904296875000000,5556.254883735527073,19.294404904129010,2939258.833496093750000
,G0800430978400,723,19,12160000.000000000000000,5539.561035156250000,5581.396484375000000,41.835449218750000,5556.688116776315837,11.452273858110919,105577.074218750000000
,G0800430978500,724,60,38400000.000000000000000,5571.020019531250000,5596.757324218750000,25.737304687500000,5585.640299479166970,7.169629259684202,335138.417968750000000
,G0800430978600,725,5,3200000.000000000000000,5585.528320312500000,5591.527832031250000,5.999511718750000,5588.825097656250364,2.503360251945687,27944.125488281250000
,G0800430978800,726,14,8960000.000000000000000,5577.164550781250000,5607.008300781250000,29.843750000000000,5590.796421595981883,8.141849532413898,78271.149902343750000
,G0800430979000,727,6682,4276480000.000000000000000,5571.420898437500000,6189.566406250000000,618.145507812500000,5854.944917315175189,140.902865638733317,39122741.937500000000000
,G0800430979100,728,39,24960000.000000000000000,5523.235839843750000,5589.004394531250000,65.768554687500000,5558.350523337339837,16.368014243096582,216775.670410156250000
,G0800430979200,729,638,408320000.000000000000000,5544.598632812500000,5772.675292968750000,228.076660156250000,5645.954283711304925,43.051002890319722,3602118.833007812500000
,G0800430979400,730,911,583040000.000000000000000,5340.732421875000000,5691.107421875000000,350.375000000000000,5493.739553675563002,85.659311665603582,5004796.733398437500000
,G0800430980100,731,2,1280000.000000000000000,5595.537109375000000,5596.335449218750000,0.798339843750000,5595.936279296875000,0.399169921875000,11191.872558593750000
,G0800430980200,732,9,5760000.000000000000000,5482.249511718750000,5494.616210937500000,12.366699218750000,5488.457682291666970,4.970251383028088,49396.119140625000000
,G0800430980300,733,36,23040000.000000000000000,5518.230957031250000,5548.733398437500000,30.502441406250000,5531.583157009548813,8.844271021451080,199136.993652343750000
,G0800450951600,734,3974,2543360000.000000000000000,5934.708496093750000,6201.898437500000000,267.189941406250000,6083.604084385418901,66.490678038015886,24176242.631347656250000
,G0800450951701,735,34,21760000.000000000000000,5955.502441406250000,5965.182128906250000,9.679687500000000,5959.591380399816444,2.419586438024540,202626.106933593750000
,G0800450951702,736,31,19840000.000000000000000,5961.818847656250000,5977.996582031250000,16.177734375000000,5968.532809349798299,4.665225811411855,185024.517089843750000
,G0800450951802,737,966,618240000.000000000000000,5844.422363281250000,6038.810058593750000,194.387695312500000,5952.318522640884112,54.322985637285989,5749939.692871093750000
,G0800450951803,738,242,154880000.000000000000000,5925.888671875000000,6008.423339843750000,82.534667968750000,5984.652507182980116,13.396131029647934,1448285.906738281250000
,G0800450951804,739,235,150400000.000000000000000,5881.992675781250000,5995.352539062500000,113.359863281250000,5937.579373753324035,34.883679226144501,1395331.152832031250000
,G0800450951901,740,953,609920000.000000000000000,5692.905761718750000,5855.276367187500000,162.370605468750000,5793.188668185991446,32.452966846552634,5520908.800781250000000
,G0800450951902,741,1909,1221760000.000000000000000,5819.189453125000000,6040.495117187500000,221.305664062500000,5925.697851869434089,61.688067445664302,11312157.199218750000000
,G0800450952001,742,232,148480000.000000000000000,5739.042968750000000,5841.720703125000000,102.677734375000000,5795.308046538254530,23.986618881640023,1344511.466796875000000
,G0800450952002,743,2801,1792640000.000000000000000,5600.609375000000000,6035.263183593750000,434.653808593750000,5796.117654862381642,115.077421699937673,16234925.551269531250000
,G0800450952100,744,8749,5599360000.000000000000000,5359.268066406250000,5837.039550781250000,477.771484375000000,5549.107936275306201,99.458899861537390,48549145.334472656250000
,G0800470013800,745,1047,670080000.000000000000000,5823.151367187500000,5957.375488281250000,134.224121093750000,5888.177407455080356,35.641893272200768,6164921.745605468750000
,G0800490000100,746,7643,4891520000.000000000000000,5963.088378906250000,6307.334960937500000,344.246582031250000,6144.558651886325606,76.457224946567948,46962861.776367187500000
,G0800490000201,747,3549,2271360000.000000000000000,5974.802734375000000,6262.121093750000000,287.318359375000000,6127.448213432700868,69.360386152221537,21746313.709472656250000
,G0800490000202,748,1743,1115520000.000000000000000,5940.196777343750000,6100.238769531250000,160.041992187500000,6013.802887050434038,43.578764638834492,10482058.432128906250000
,G0800510963600,749,8450,5408000000.000000000000000,5855.230468750000000,6208.415039062500000,353.184570312500000,6029.524004541882277,74.865261753440279,50949477.838378906250000
,G0800510963700,750,34,21760000.000000000000000,5988.309082031250000,6068.049804687500000,79.740722656250000,6052.230483111213289,19.543445068113520,205775.836425781250000
,G0800510963800,751,2181,1395840000.000000000000000,5902.094726562500000,6019.387695312500000,117.292968750000000,5953.060018071555533,27.046824901897523,12983623.899414062500000
,G0800510963900,752,11059,7077760000.000000000000000,5743.247558593750000,6188.444824218750000,445.197265625000000,5888.442294728487468,81.759077714874849,65120283.337402343750000
,G0800530973100,753,7281,4659840000.000000000000000,5874.486816406250000,6313.220214843750000,438.733398437500000,6111.610475493794183,93.108065404279600,44498635.872070312500000
,G0800550960600,754,274,175360000.000000000000000,5582.724121093750000,5908.449218750000000,325.725097656250000,5732.451521156478520,68.323161683533272,1570691.716796875000000
