"","GISJOIN","state_code","TOTALHH","TOTALPOP","BTUelec","BTUng","BTUlpg","BTUfo","BTUwood"
"230","G0800070974400",8,1071,2510,28144660219.0045,45300459768.5796,621.017168739021,0.000107099999999998,8.85979001197513
"231","G0800090964600",8,745,1665,22146857405.6582,33376794255.6344,0.204171409318767,0.0000744999999999984,0.0000270926748315947
"232","G0800090964700",8,897,1898,25666577223.4945,47230600335.5703,0.000790108863339299,0.0000896999999999981,0.00000362615612512098
"233","G0800110966700",8,1744,5809,44198349339.3812,86473227995.1491,0.291593888861457,0.000174399999999996,0.0222759495305214
"234","G0800130012101",8,1991,4775,57665186665.8306,106267913862.123,0.000616127543027621,0.000199099999999996,0.00135134294137857
"235","G0800130012102",8,3037,7529,71229668519.2945,129223260966.979,0.00198282810800187,0.000303699999999993,0.00282098312238886
"236","G0800130012103",8,1627,3871,40192714371.103,75057990871.5033,0.000300309053637334,0.000162699999999996,0.0040258637888421
"237","G0800130012105",8,2439,5590,58434547996.0944,122567518831.488,0.00112892387726485,0.000243899999999995,0.00233573327161178
"238","G0800130012201",8,1722,3832,38945575516.7358,59264197203.9871,0.000487817847056497,0.000172199999999996,0.00188694853281994
"239","G0800130012202",8,3161,6551,57922702938.3222,72806779320.4655,0.00288837618471889,0.000316099999999993,0.00244511553403777
"240","G0800130012203",8,3906,7442,71270602047.2449,116842089291.849,0.00218227393083378,0.000390599999999992,0.00154753526367062
"241","G0800130012204",8,1875,4104,35621681876.61,47727835209.1138,0.001076378829733,0.000187499999999996,0.000855733071348429
"242","G0800130012300",8,667,6912,10653953545.5482,12397797238.5405,0.000295009509341879,0.0000666999999999986,0.000226821196666728
"243","G0800130012401",8,1946,6169,45300409363.5382,67416076125.9093,0.00053928769621994,0.000194599999999995,0.00382896254486681
"244","G0800130012501",8,1171,2621,25164113514.9675,40667208199.702,0.000439459690894079,0.000117099999999997,0.00210891605885782
"245","G0800130012505",8,1640,4114,47427233955.4421,94584911588.4025,0.000627245628317785,0.000163999999999996,0.00128207615896266
"246","G0800130012507",8,1723,4469,42652210565.178,84201759315.9695,0.00152595589223834,0.000172299999999996,0.00187978731741753
"247","G0800130012508",8,1333,3225,30818001304.9597,49195895509.4461,0.00107839963884854,0.000133299999999997,0.00231378050431006
"248","G0800130012511",8,1803,6343,32804004376.7784,52752505271.2612,0.00113210940336596,0.000180299999999996,0.000724496723731036
"249","G0800130012603",8,1388,3381,36962218045.5458,68709804793.0371,0.000558565201823225,0.000138799999999997,0.00286504357814161
"250","G0800130012605",8,718,1615,12341706332.8812,16906306278.8397,0.000417625573351273,0.0000717999999999985,0.000859680894792164
"251","G0800130012607",8,2939,5493,48917315731.268,59405829832.9211,0.00277569669011111,0.000293899999999994,0.00092426018775448
"252","G0800130012608",8,1015,2538,24249937864.1077,49352464916.3811,0.000980627110741318,0.000101499999999998,0.00159626475342823
"253","G0800130012701",8,2371,6209,70555306039.6625,135355171207.978,0.000588548538233956,0.000237099999999994,0.00428205816504853
"254","G0800130012705",8,2277,4368,42228827771.7799,64482324285.2174,0.000672473966945129,0.000227699999999995,0.00116942264083805
"255","G0800130012707",8,637,2506,19677608808.6165,42382821863.3856,0.000439628451613323,0.0000636999999999982,0.00212762439627853
"256","G0800130012708",8,2231,5040,62989979631.8403,137792598145.093,0.000370663661401703,0.000223099999999994,0.00406118022044096
"257","G0800130012709",8,689,1936,22936500997.9397,45388029793.0919,0.000123199795356543,0.000068899999999998,0.00627003387636263
"258","G0800130012710",8,1541,3609,46548567237.1959,101210670143.325,0.000394430152564691,0.000154099999999996,0.00161182433295836
"259","G0800130012904",8,2316,5497,61929105522.1203,113076561417.933,0.000423103982796047,0.000231599999999995,0.00577524851217432
"260","G0800130012905",8,1217,2650,29909921702.3809,47778596628.3355,0.000267464846521993,0.000121699999999997,0.00128209909948589
"261","G0800130012907",8,1466,3522,39410096788.7679,74407135908.9418,0.000315516776001739,0.000146599999999997,0.00302478706100184
"262","G0800130013003",8,2741,7102,81113150509.8315,154389773593.701,0.000679775889766708,0.000274099999999993,0.00326929622507712
"263","G0800130013005",8,1295,3235,35081410679.5203,66993989062.4838,0.000270078488758967,0.000129499999999997,0.00218326034622381
"264","G0800130013006",8,2182,5707,57676689401.9761,128346895091.748,0.00045852917196174,0.000218199999999995,0.00681853246103141
"265","G0800130013201",8,622,1701,19715345577.1466,37856215023.7466,0.00410806312504928,0.0000621999999999982,0.00861621120090648
"266","G0800130013202",8,546,1475,18500830627.7119,31133590544.6601,0.00209112679502597,0.0000545999999999984,0.00365185831765554
"267","G0800130013205",8,2081,5471,64357490217.043,127891514711.716,0.000744837659373264,0.000208099999999995,0.00696897298593092
"268","G0800130013207",8,1831,4532,48484359475.2575,95115181998.4767,0.000524773536628121,0.000183099999999996,0.00297888538694702
"269","G0800130013208",8,2570,6085,67583184128.29,116289629442.063,0.000285738958623629,0.000256999999999994,0.00563246265735677
"270","G0800130013210",8,1801,5184,46660822081.301,94313984493.7524,0.000453463777615447,0.000180099999999995,0.00704542268243887
"271","G0800130013211",8,2218,6148,64265649837.8084,143674745494.307,0.00153452935132817,0.000221799999999994,0.0036568061448039
"272","G0800130013212",8,1830,4644,47167891701.5244,101513175604.687,0.000862207523520396,0.000182999999999996,0.000923898750630712
"273","G0800130013213",8,3352,9475,88104003888.6434,161986663025.874,0.00115772665591863,0.000335199999999992,0.00140892375508913
"274","G0800130013305",8,2004,5337,47523052212.5335,95865099721.6998,0.000592209445530118,0.000200399999999995,0.0115677042991283
"275","G0800130013306",8,1716,4926,42653838977.3612,76126042245.0758,0.000460168327664252,0.000171599999999996,0.00739358000505739
"276","G0800130013307",8,1593,3884,36864652661.294,75288661592.1626,0.00109558453924553,0.000159299999999997,0.00265106295526963
"277","G0800130013308",8,1704,3487,40389543214.0794,89721430107.4668,0.000936415901146863,0.000170399999999996,0.000940541087785556
"278","G0800130013402",8,3101,8439,74207047720.5892,158057054013.341,0.000828537882013523,0.000310099999999992,0.00551991915630124
"279","G0800130013503",8,1956,5389,44245989145.7146,82912075754.8101,0.000812802258265446,0.000195599999999995,0.00488419626853855
"280","G0800130013505",8,1633,4277,32173144405.9313,54655952738.2717,0.000584169395401191,0.000163299999999996,0.0024920113662182
"281","G0800130013506",8,1609,4454,50284334230.671,115829141168.049,0.000325338714353658,0.000160899999999995,0.00197877109920517
"282","G0800130013507",8,1197,3350,34934276897.2863,76991976849.4941,0.000354116255571105,0.000119699999999997,0.00807069196192882
"283","G0800130013508",8,2525,7184,79368733313.3155,172243837104.882,0.00054219275015067,0.000252499999999993,0.00204013999685898
"284","G0800130013601",8,1585,3935,48156760906.0605,89607808589.3982,0.0122692448665275,0.000158499999999997,0.012163344687591
"285","G0800130013602",8,390,779,11124791774.0278,15945093501.7587,174040.855388855,0.0000389999999999992,15.1400978430281
"286","G0800130013701",8,2644,6235,77546259629.8066,123314068260.271,69.9815543010849,0.000264399999999994,0.909284661574201
"287","G0800130013702",8,2758,6061,77488460270.9024,118906635749.277,3304.09295343582,0.000275799999999994,27.7239477232703
"288","G0800130060600",8,2348,6054,52230940473.1755,97220575869.2222,0.00175203839231188,0.000234799999999995,0.00044216192309075
"289","G0800130060700",8,1286,3067,34425124209.3609,75046499190.3933,0.000387420697430075,0.000128599999999997,0.000797729372770655
"290","G0800130060800",8,3446,8233,80253995643.2227,150202974241.67,0.000857394461760981,0.000344599999999993,0.00270772877022652
"291","G0800130060900",8,1900,4614,47330265459.8818,94117826774.0009,0.000502548767959071,0.000189999999999996,0.00263917416691533
"292","G0800140030000",8,1465,3756,34997826992.7091,73611130500.2655,0.00131562665781424,0.000146499999999997,0.000923266485784094
"293","G0800140030100",8,918,2346,24507373477.9857,47743989878.9931,0.00123809141254946,0.000091799999999998,0.000982554703834702
"294","G0800140030200",8,874,1967,21749669007.8344,37172803173.3287,0.000305269039955429,0.0000873999999999981,0.00126747355057868
"295","G0800140030300",8,1671,3727,36229147670.3867,56706542636.898,0.000632316313026839,0.000167099999999996,0.0016204991471911
"296","G0800140030600",8,2242,6232,64324737799.3932,141760934921.623,0.00108585419510806,0.000224199999999994,0.0137189491690773
"297","G0800140030700",8,1241,2951,31959291309.5078,73401636786.3097,0.000607029359009695,0.000124099999999997,0.00087489100647063
"298","G0800140030800",8,1943,5782,56326028572.1896,138352623965.34,0.000719636189671454,0.000194299999999995,0.00250110284395792
"299","G0800140030900",8,2201,5809,68568840349.0733,144182373603.331,0.000972120787453477,0.000220099999999994,0.00240422910999166
"300","G0800140031100",8,3268,5496,55639176823.4976,70262005415.0331,0.00217450244901351,0.000326799999999993,0.0000602542783343429
"301","G0800140031200",8,2209,4434,46430260429.3024,63660565383.4623,0.00106803454722005,0.000220899999999995,0.00053242336256839
"302","G0800140031300",8,988,2791,33893837578.5939,64648572678.0455,0.000181997835647724,0.0000987999999999968,0.000236793225332482
"303","G0800140031400",8,1950,5225,65796292929.2128,134938350766.57,0.000400613550598486,0.000194999999999995,0.000238719298377832
"304","G0800150000200",8,1885,4188,52938732838.5161,99984197089.4295,0.0418348280485094,0.000188499999999996,0.0259075379081486
"305","G0800150000300",8,1434,3213,41982667838.3904,65682518052.1467,15666.5180877888,0.000143399999999997,13.8520183774897
"306","G0800150000401",8,2018,4733,59365614639.16,97113522139.4592,13.8248901278445,0.000201799999999996,0.248872419980189
"307","G0800150000402",8,1293,4166,34922196985.9641,63092882529.0431,82.9738572748949,0.000129299999999997,3.2607917096671
"308","G0800170960600",8,742,2039,20863340759.6779,33970225771.2408,0.815733948983402,0.0000741999999999981,0.0322148735808536
"309","G0800190014700",8,2429,5114,72794915162.9688,121748403498.439,15.6802937256522,0.000242899999999995,0.989742667703608
"310","G0800190014900",8,1368,2598,32506839149.664,60042352808.3637,0.332289739024423,0.000136799999999997,0.0449704731560872
"311","G0800210974800",8,1421,3735,35779316527.6903,65431111078.9776,37.670043840828,0.000142099999999997,29.3701632065608
"312","G0800210974900",8,1647,4407,46158399651.3753,75762984007.0907,940.317362560734,0.000164699999999996,513.397269851505
"313","G0800230972600",8,858,2136,22484765778.0787,37469761002.4823,240540.585589809,0.0000857999999999981,296.911865290294
"314","G0800230972700",8,829,1551,19335042503.7692,30402400834.1293,124400.422009055,0.0000828999999999982,117.735363008167
"315","G0800250969600",8,1194,5630,34557848733.4869,63588946308.8381,0.0998531323281989,0.000119399999999997,0.079598634380283
"316","G0800270970100",8,2083,4640,60158440304.2864,86018696427.8147,868819.480763358,0.000208299999999995,411.63039673329
"317","G0800290964600",8,1531,3527,46502806978.2176,73285359707.3007,2.55038088486721,0.000153099999999997,1.02989046354085
"318","G0800290964700",8,1629,3815,50778374490.8537,88590512673.7574,0.0812811184321863,0.000162899999999996,0.0350490019760932
"319","G0800290964800",8,1225,4000,34812108390.6314,62551885573.6317,0.253628214580539,0.000122499999999997,0.0931861392094001
"320","G0800290964900",8,2152,5683,59690594914.109,112608917148.631,0.0387357650323573,0.000215199999999995,0.0434153142797987
"321","G0800290965000",8,1957,4707,58576931805.0347,96216153366.7449,12.7480099061887,0.000195699999999996,1.86136812208341
"322","G0800290965100",8,1630,4222,43573862790.4634,76741406964.8999,0.0100523595320607,0.000162999999999996,0.0101884171111059
"323","G0800290965200",8,1758,4392,54245073413.7168,92014269263.955,0.563729291904065,0.000175799999999996,0.86073920924043
"324","G0800310000302",8,2131,4589,58598086472.7879,106219461891.17,0.000568078905506977,0.000213099999999995,0.000702840782273016
"325","G0800310000402",8,2984,5193,59402784757.6149,94376403594.5415,0.0007683180674173,0.000298399999999994,0.000207235036635939
"326","G0800310000502",8,2773,5844,65843947111.1901,103942630610.207,0.000745627095212259,0.000277299999999994,0.00088249902099586
"327","G0800310000600",8,1859,3165,33067562567.8533,43784360094.5085,0.00156110189654774,0.000185899999999996,0.0000519855638106777
"328","G0800310000701",8,2142,4582,40757641174.8211,62449490716.6146,0.000791407885963092,0.000214199999999995,0.000230742015748593
"329","G0800310000702",8,2078,5568,41677002740.4646,66453341945.7004,0.000994772379076671,0.000207799999999995,0.000936609679470552
"330","G0800310000800",8,465,1462,9314702398.56754,14928225649.0625,0.000281148023500924,0.0000464999999999987,0.000173462104238941
"331","G0800310000902",8,1897,6276,46548473573.6305,120084411768.871,0.000775100921520142,0.000189699999999995,0.000873291086029758
"332","G0800310000903",8,1977,6654,47990006844.0563,117757770978.839,0.000664882879101355,0.000197699999999995,0.0014099931454312
"333","G0800310000904",8,1889,5276,39336726761.0456,68279591230.6324,0.000988669700464027,0.000188899999999995,0.000620465168867829
"334","G0800310001000",8,1318,4560,33289649245.6136,77198742870.6913,0.000723697291966327,0.000131799999999997,0.00114196632299723
"335","G0800310001102",8,2103,4407,44312080726.1191,68933149300.5596,0.001494819872526,0.000210299999999995,0.000179858120563101
"336","G0800310001302",8,1446,4076,34152895669.0785,82754150529.5625,0.000904162843600568,0.000144599999999996,0.000718117254168786
"337","G0800310001401",8,2251,6548,48775765014.521,94997971628.2863,0.000995433419391523,0.000225099999999994,0.00119633196758598
"338","G0800310001402",8,1539,4945,38890997016.4762,89025961093.14,0.000759969981683287,0.000153899999999996,0.00103567865676139
"339","G0800310001403",8,1596,3269,34568454670.37,57449968287.861,0.000472983542980988,0.000159599999999997,0.000176668354113192
"340","G0800310001600",8,5578,11461,100731471101.394,135639424151.573,0.00154145387615475,0.000557799999999988,0.000264317756807661
"341","G0800310001701",8,4344,6523,75336112625.9913,85245544914.6197,0.00168128604147688,0.000434399999999991,0.000071106618937977
"342","G0800310001702",8,2637,4253,43497411164.0398,47209796326.0079,0.00120731817422339,0.000263699999999994,0.0000750885878348879
"343","G0800310001800",8,1721,3457,30891580651.9641,43201692223.9624,0.000666340250248397,0.000172099999999996,0.000740005468028029
"344","G0800310001901",8,1153,3080,23816467625.6365,33529937718.3465,0.000180137531727391,0.000115299999999997,0.0000751069978457331
"345","G0800310002000",8,1433,2202,25812981168.6826,31264549353.3758,0.000938250549048264,0.000143299999999996,0.0000417549600583071
"346","G0800310002403",8,2303,4217,41034980630.4905,57655112837.7578,0.00041607195433542,0.000230299999999994,0.000167185177003707
"347","G0800310002601",8,2473,3518,39188338349.5144,47615008193.2676,0.00119625394923004,0.000247299999999995,0.000106232687529011
