"","GISJOIN","state_code","TOTALHH","response","SE","BTUelec","BTUng","CFng","COng","NOxNG","SOxNG","TOGng","PMng","CO2ng","BTUlpg","GALlpg","COlpg","NOxLPG","SOxLPG","TOGlpg","PMlpg","CO2lpg","BTUfo","GALfo","COfo","NOxFO","SOxFO","TOGfo","PMfo","CO2fo","response","SE","BTUwd","GISJOIN","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21"
"511","G0800410002501","08",1444,10.392762945895,0.0431798008102245,34975859.6952898,72709526.4079724,70115.2617241778,2.80461046896711,6.59083460207271,0.0420691570345067,0.771267878965956,0.532875989103751,8507.01458973277,65448334.4221257,715.266709166201,1.32324341195747,12.8748007649916,25.7496015299832,1.78315990595134,0.200274678566536,9097.31848467548,72770392.4176456,523.528003004645,2.61764001502322,9.42350405408361,18.8470081081672,1.30515531149058,1.30882000751161,11737.8642969662,10.0499656420982,0.124933037547575,37506383.3004313,"G0800410002501",0.834487534626039,0.0124653739612188,0,0.136426592797784,0.00831024930747922,0.00831024930747922
"512","G0800410002502","08",2044,9.8904603655258,0.0431798008102245,21165140.6670219,36095137.9087597,34807.2689573382,1.39229075829353,3.27188328198979,0.0208843613744029,0.38287995853072,0.26453524407577,4223.13113532489,47393573.9454087,517.951235441943,0.958209785567595,9.32312223795498,18.64624447591,1.29125242995676,0.145026345923744,6587.70677841181,68580890.0722276,493.38769836135,2.46693849180675,8.8809785705043,17.7619571410086,1.23001553201484,1.23346924590337,11062.0975686503,9.75504939712901,0.124933037547575,27927026.0297513,"G0800410002502",0.671722113502935,0.0171232876712329,0,0.278864970645793,0.00929549902152642,0.00391389432485323
"513","G0800410002800","08",2684,9.92105306679794,0.0431798008102245,21822645.6395951,39342007.3969339,37938.2906431378,1.51753162572551,3.56619932045495,0.0227629743858827,0.417321197074516,0.288331008887847,4603.01486544127,46596805.383692,509.243572639855,0.942100609383731,9.16638430751738,18.3327686150348,1.26954422659116,0.142588200339159,6476.95594833319,56810382.7125387,408.707789298839,2.0435389464942,7.35674020737911,14.7134804147582,1.01890851872201,1.0217694732471,9163.51473153249,9.69555784592038,0.124933037547575,26314058.593811,"G0800410002800",0.564456035767511,0,0,0.426974664679583,0,0.00856929955290611
"514","G0800410002900","08",2381,9.89247299598402,0.0431798008102245,21207781.1691739,43174580.8741293,41634.1184899993,1.66536473959997,3.91360713805994,0.0249804710939996,0.457975303389993,0.316419300523995,5051.42596227313,45170608.275709,493.657059689504,0.913265560425582,8.88582707441107,17.7716541488221,1.23068704980593,0.138223976713061,6278.71455032355,65511876.5726273,471.308464551275,2.35654232275638,8.48355236192296,16.9671047238459,1.17497200212633,1.17827116137819,10567.0656911648,9.78680629100593,0.124933037547575,28828134.0989647,"G0800410002900",0.769004619907602,0,0,0.19277614447711,0,0.0218395632087358
"515","G0800410003000","08",2153,9.87779040884856,0.0431798008102245,20898670.8965679,40040323.7359727,38611.6911629437,1.54446764651775,3.62949896931671,0.0231670146977662,0.424728602792381,0.293448852838372,4684.7178771088,45439667.7808408,496.59753645648,0.918705442444488,8.93875565621664,17.8775113124333,1.238017658386,0.139047310207814,6316.11382153688,68121418.0250769,490.082144065302,2.45041072032651,8.82147859317543,17.6429571863509,1.2217747851548,1.22520536016325,10987.9847274449,9.79082260528744,0.124933037547575,28944149.7673966,"G0800410003000",0.786809103576405,0.0134695773339526,0,0.192289828146772,0,0
"516","G0800410003100","08",1846,10.4164413846683,0.0431798008102245,35813916.2271457,71515857.1831917,68964.1824331646,2.75856729732658,6.48263314871747,0.0413785094598988,0.758606006764811,0.524127786492051,8367.35529043343,70302432.7224497,768.315804271488,1.42138423790225,13.8296844768868,27.6593689537736,1.91541130004882,0.215128425196017,9772.03814842051,73986263.5268413,532.27527717152,2.6613763858576,9.58095498908736,19.1619099781747,1.3269622659886,1.3306881929288,11933.9843068795,10.0134278883291,0.124933037547575,36160717.8027273,"G0800410003100",0.836403033586132,0.0140845070422535,0,0.149512459371614,0,0
"517","G0800410003303","08",2468,9.89615420830671,0.0431798008102245,21285995.3877981,39374607.9076964,37969.7279727063,1.51878911890825,3.56915442943439,0.0227818367836238,0.417667007699769,0.288569932592568,4606.82912520048,50764459.4374471,554.790708809066,1.02636281129677,9.98623275856319,19.9724655171264,1.383093237061,0.155341398466538,7056.25986180515,59127374.6327957,425.376795919394,2.12688397959697,7.65678232654909,15.3135646530982,1.06046435222705,1.06344198979848,9537.24552826995,9.74670888174482,0.124933037547575,27695068.9051563,"G0800410003303",0.677471636952998,0.0226904376012966,0,0.287682333873582,0,0.00567260940032415
"518","G0800410003306","08",1152,10.2921644411736,0.0431798008102245,31628531.0891621,52544664.8573811,50669.8793224504,2.02679517289802,4.76296865631034,0.0304019275934703,0.557368672546955,0.385091082850623,6147.72578831359,59602107.490355,651.37491519699,1.20504359311443,11.7247484735458,23.4494969470916,1.6238776635861,0.182384976255157,8284.69294115934,49409220.2144589,355.462015931359,1.77731007965679,6.39831628676446,12.7966325735289,0.886166805716878,0.888655039828397,7969.70722059222,9.67660740430535,0.124933037547575,25820090.7993881,"G0800410003306",0.401909722222222,0.365451388888889,0.0112847222222222,0.153645833333333,0.0364583333333333,0.03125
"519","G0800410003307","08",1410,10.0378559724337,0.0431798008102245,24526425.4740747,52762991.04969,50880.4156699036,2.03521662679614,4.78275907297094,0.0305282494019422,0.55968457236894,0.386691159091267,6173.26995281373,61709606.9986943,674.407193271124,1.24765330755158,12.1393294788802,24.2786589577604,1.68129713282491,0.188834014115915,8577.63537281851,55903170.7928673,402.181084840772,2.01090542420386,7.2392595271339,14.4785190542678,1.00263744450804,1.00545271210193,9017.1814488895,9.77859976943285,0.124933037547575,28592523.4886522,"G0800410003307",0.809929078014184,0.00425531914893617,0,0.163829787234043,0.00567375886524823,0.00638297872340425
"520","G0800410003308","08",2582,9.84583339687495,0.0431798008102245,20241370.4378969,36397049.4008125,35098.4082939368,1.40393633175747,3.29925037963006,0.0210590449763621,0.386082491233305,0.26674790303392,4258.45477989506,54774253.6604393,598.612638635651,1.10743338147595,10.7750274954417,21.5500549908834,1.49234130811868,0.167611538817982,7613.62125880107,45528632.8663585,327.544121340708,1.63772060670354,5.89579418413275,11.7915883682655,0.816567494502386,0.818860303351771,7343.76848134362,9.43958086201961,0.124933037547575,20371285.9888715,"G0800410003308",0.612703330751356,0.0158791634391944,0,0.37141750580945,0,0
"521","G0800410003400","08",1589,10.2375093518635,0.0431798008102245,29946261.9322909,60800488.625242,58631.1365720752,2.34524546288301,5.51132683777507,0.0351786819432451,0.644942502292827,0.445596637947772,7113.65716915332,55210116.6464238,603.376064418524,1.11624571917427,10.8607691595334,21.7215383190669,1.50421652859538,0.168945298037187,7674.20621385291,31668857.3911463,227.833506411125,1.13916753205562,4.10100311540025,8.20200623080049,0.567988931482934,0.569583766027812,5108.18669719191,9.94925589505766,0.124933037547575,33913100.7588026,"G0800410003400",0.826305852737571,0.0711139081183134,0,0.0837004405286344,0.0188797986154814,0
"522","G0800410003701","08",3095,10.215864174086,0.0431798008102245,29305034.5445211,65940096.8684611,63587.3643861727,2.54349457544691,5.97721225230023,0.0381524186317036,0.699461008247899,0.483263969334912,7714.99133360994,62163450.4527226,679.36712260631,1.25682917682167,12.2286082069136,24.4572164138272,1.69366223665753,0.190222794329767,8640.71961292844,55096052.7312731,396.374480081102,1.98187240040551,7.13474064145983,14.2694812829197,0.988161578842186,0.990936200202754,8886.99330555436,9.80467176402923,0.124933037547575,29347790.4828667,"G0800410003701",0.859773828756058,0.0303715670436187,0,0.0804523424878837,0.0216478190630048,0.00581583198707593
"523","G0800410003702","08",1963,10.4091627092746,0.0431798008102245,35554184.7535883,78884395.5904053,76069.8125269096,3.04279250107639,7.15056237752951,0.0456418875161458,0.836767937796006,0.578130575204513,9229.47428407742,78108172.8953483,853.622575411994,1.57920176451219,15.3652063574159,30.7304127148318,2.1280810805021,0.239014321115358,10857.0360324534,64194571.4528826,461.831449301313,2.30915724650657,8.31296608742364,16.6259321748473,1.15134580310817,1.15457862325328,10354.58437535,9.93043019852426,0.124933037547575,33280634.9987171,"G0800410003702",0.914416709118696,0.00458481915435558,0,0.0809984717269485,0,0
"524","G0800410003705","08",2357,10.2466836373316,0.0431798008102245,30222261.6019914,60340338.4418191,58187.4044761997,2.32749617904799,5.46961602076277,0.0349124426857198,0.640061449238197,0.442224274019118,7059.81959769284,67984313.430142,742.981720947542,1.37451618375295,13.3736709770558,26.7473419541115,1.85225343032222,0.208034881865312,9449.81956678974,59901845.2172898,430.948526743092,2.15474263371546,7.75707348137566,15.5141469627513,1.07435467717053,1.07737131685773,9662.16763354885,9.79485549847854,0.124933037547575,29061114.1257703,"G0800410003705",0.795502757742893,0.0229104794229953,0,0.15782774713619,0.00509121764955452,0.0186677980483666
"525","G0800410003706","08",1768,10.2257381129174,0.0431798008102245,29595823.9187826,58930866.1512372,56828.2219394765,2.27312887757906,5.34185286231079,0.0340969331636859,0.625110441334242,0.431894486740022,6894.91133969475,68143007.1268764,744.71604038028,1.37772467470352,13.404888726845,26.8097774536901,1.85657708866804,0.208520491306478,9471.87799063581,59388376.9517517,427.254510444257,2.13627255222129,7.69058118799663,15.3811623759933,1.06514549453753,1.06813627611064,9579.34520231755,9.80226733941766,0.124933037547575,29277310.6987533,"G0800410003706",0.769796380090498,0.0101809954751131,0.00735294117647059,0.212669683257919,0,0
"526","G0800410003707","08",1497,10.2221589227459,0.0431798008102245,29490084.1808919,67401660.4043467,64996.7795606043,2.59987118242417,6.1096972786968,0.0389980677363626,0.714964575166647,0.493975524660593,7885.99426730856,71685625.2901476,783.432332518935,1.44934981516003,14.1017819853408,28.2035639706816,1.9530968049697,0.219361053105302,9964.30191533051,57076102.2154188,410.619440398696,2.05309720199348,7.39114992717654,14.7822998543531,1.02367426491395,1.02654860099674,9206.37528734705,9.7582160661136,0.124933037547575,28015601.8480415,"G0800410003707",0.859719438877755,0.0180360721442886,0,0.114228456913828,0,0.00801603206412826
"527","G0800410003708","08",1250,10.0469558997922,0.0431798008102245,24750632.7520326,50100093.2849551,48312.5296865526,1.9325011874621,4.54137779053595,0.0289875178119316,0.531437826552079,0.3671752256178,5861.71091433974,63104041.8836733,689.646585688546,1.27584618352381,12.4136385423938,24.8272770847876,1.71928893812154,0.193101043992793,8771.46182183059,53450398.5215514,384.535241162241,1.9226762058112,6.92163434092033,13.8432686818407,0.958646356217466,0.961338102905601,8621.54928152625,9.62144795308056,0.124933037547575,24434436.0490405,"G0800410003708",0.808,0.0184,0,0.1736,0,0
"528","G0800410003709","08",2690,10.0403311250312,0.0431798008102245,24587207.310924,45531923.7725057,43907.351757479,1.75629407029916,4.12729106520302,0.0263444110544874,0.482980869332269,0.33369587335684,5327.23508138316,60779895.4589694,664.246633504944,1.22885627198415,11.956439403089,23.912878806178,1.65596685732782,0.185989057381384,8448.40546879674,54150289.0239417,389.570424632674,1.94785212316337,7.01226764338813,14.0245352867763,0.971199068609256,0.973926061581685,8734.44161956179,9.63717562598664,0.124933037547575,24821770.8199372,"G0800410003709",0.736059479553903,0.00446096654275093,0,0.245353159851301,0,0.00669144981412639
"529","G0800410003801","08",558,10.2067701629849,0.0431798008102245,29039742.3484666,50868712.2065196,49053.7244035869,1.96214897614348,4.61105009393717,0.0294322346421521,0.539590968439456,0.37280830546726,5951.63932816279,58638714.8258194,640.846263751823,1.18556558794087,11.5352327475328,23.0704654950656,1.5976297355333,0.179436953850511,8150.78136078889,29720246.7793602,213.814725031368,1.06907362515684,3.84866505056462,7.69733010112925,0.5330401095032,0.53453681257842,4793.87580551079,9.77374859163304,0.124933037547575,28454151.9772341,"G0800410003801",0.724014336917563,0,0,0.275985663082437,0,0
"530","G0800410003902","08",3958,10.4581476470175,0.0431798008102245,37339165.9658371,68340680.7795765,65902.2958337285,2.63609183334914,6.19481580837048,0.0395413775002371,0.724925254171014,0.500857448336337,7995.85965121045,80621774.9624161,881.093035807044,1.63002211624303,15.8596746445268,31.7193492890536,2.19656493826696,0.246706050025972,11206.4267197758,52836173.6771718,380.116357389725,1.90058178694863,6.84209443301505,13.6841888660301,0.947630078972585,0.950290893474313,8522.47481412781,9.83437094073249,0.124933037547575,30232467.7658903,"G0800410003902",0.638201111672562,0.175088428499242,0.00404244567963618,0.164982314300152,0.0176856998484083,0
"531","G0800410003905","08",1802,10.0298467377834,0.0431798008102245,24330772.1399451,42520265.2278922,41003.1487250648,1.64012594900259,3.85429598015609,0.0246018892350389,0.451034635975712,0.311623930310492,4974.87103166338,58922903.2564417,643.952080352798,1.19131134865268,11.5911374463504,23.1822748927007,1.60537253631953,0.180306582498783,8190.2835526454,56711471.3648485,407.996196869414,2.03998098434707,7.34393154364945,14.6878630872989,1.01713451879545,1.01999049217353,9147.56033115007,9.70682150744786,0.124933037547575,26612126.761381,"G0800410003905",0.673140954495006,0,0,0.314095449500555,0,0.00665926748057714
"532","G0800410003906","08",2507,10.1390495822952,0.0431798008102245,27138265.3351084,53467938.121505,51560.2103389634,2.06240841355853,4.84665977186256,0.030936126203378,0.567162313728597,0.391857598576122,6255.74876021609,69606311.3579936,760.708086795847,1.40730996057232,13.6927455623253,27.3854911246505,1.89644526038205,0.212998264302837,9675.27727876111,55273549.9465556,397.651438464429,1.98825719232214,7.15772589235971,14.3154517847194,0.99134503609182,0.994128596161071,8915.62360637941,9.6853793870066,0.124933037547575,26047580.4983451,"G0800410003906",0.760670123653769,0.00837654567211807,0,0.215795771838851,0,0.00638213003589948
"533","G0800410003909","08",2384,10.2580526179429,0.0431798008102245,30567818.5009805,34995635.2645099,33746.9963977916,1.34987985591166,3.17221766139241,0.0202481978386749,0.371216960375707,0.256477172623216,4094.48932594765,90597661.3953237,990.116734009351,1.8317159579173,17.8221012121683,35.6442024243366,2.46836101788531,0.277232685522618,12593.07493395,51320197.6411498,369.210054972301,1.8460502748615,6.64578098950142,13.2915619790028,0.920440667045946,0.923025137430752,8277.94787951747,10.6054671711964,0.124933037547575,65366681.3348973,"G0800410003909",0.0436241610738255,0.786912751677852,0.00251677852348993,0.0511744966442953,0.0843120805369127,0.0314597315436242
"534","G0800410004008","08",773,10.378044094649,0.0431798008102245,34464825.3644195,46305893.8918207,44653.7067423537,1.78614826969415,4.19744843378124,0.0267922240454122,0.49119077416589,0.339368171241888,5417.78958534303,68853682.3816347,752.482813289706,1.39209320458596,13.5446906392147,27.0893812784294,1.87593965353124,0.210695187721118,9570.66185104722,59764025.242757,429.957016134942,2.14978508067471,7.73922629042896,15.4784525808579,1.07188284122441,1.07489254033736,9639.9372716567,9.822858195804,0.124933037547575,29886404.964673,"G0800410004008",0.439844760672704,0,0,0.529107373868047,0,0.0310478654592497
"535","G0800410004009","08",649,9.83889114322503,0.0431798008102245,20101336.3485891,29028789.1210593,27993.0464041073,1.11972185616429,2.63134636198608,0.0167958278424644,0.30792351044518,0.212747152671215,3396.36832716393,50203592.6006864,548.661150583446,1.01502312857937,9.87590071050202,19.751801421004,1.36781224840453,0.153625122163365,6978.29937149541,58182048.8657073,418.575891120197,2.09287945560098,7.53436604016354,15.0687320803271,1.04350969656265,1.04643972780049,9384.7644820386,9.64707157327122,0.124933037547575,25068625.1697685,"G0800410004009",0.486902927580894,0.0169491525423729,0,0.496147919876733,0,0
